type_id,type_description,type_description_pt
-1,Unknown,Desconhecido
1,Credit card,Cartão de crédito
2,Debit card,Cartão de débito
3,Transfer sent,Transferência
4,Withdrawal,Saque
5,Bill payment,Pagamento de conta
6,Wire transfer,Transferência bancária
7,Loan payment,Pagamento de empréstimo
8,Refund,Estorno
9,Deposit,Depósito
10,Fee,Taxa
11,Interest,Juros
12,Pix sent,Pix enviado
13,Pix received,Pix recebido
14,Payment slip,Boleto
15,Antecipation installment,Parcela antecipada
16,Late credit,Crédito de atraso
17,Late balance,Saldo de atraso
18,Investment,Investimento
19,Cashback,Cashback
20,Automatic debit,Débito automático
21,Transfer received,Transferência recebida
22,Late interest,Juros de atraso
23,Late fee,Multa de atraso
24,Antecipation discount,Desconto antecipado
25,Transfer between accounts,Transferência entre contas
